k,x1,x2,f(x),||grad f||
8426,0.9999651505561632,0.9999302532631901,1.21472445961586e-09,5.25220707057831e-05
8427,0.9999652483571858,0.9999302724286666,1.2127614048011239e-09,5.1026536288043984e-05
8428,0.9999652079452083,0.9999303605120188,1.210807306819205e-09,4.961859827651426e-05
8429,0.9999652996431442,0.9999303826170519,1.2088616456398007e-09,4.829423259874411e-05
8430,0.9999652649837639,0.9999304677238298,1.206923945954805e-09,4.70495303023946e-05
8431,0.999965351098659,0.9999304925090717,1.204993772423016e-09,4.588069502791226e-05
8432,0.9999653216947693,0.9999305748875064,1.20307072703901e-09,4.47840380417208e-05
8433,0.9999654027020556,0.9999306021158724,1.2011544452422522e-09,4.375597755000629e-05
8434,0.9999653534963563,0.9999307618699441,1.2006683351700829e-09,4.279303556818042e-05
8435,0.9999655307678483,0.9999307409024241,1.198484866509409e-09,9.139568400760929e-05
8436,0.9999654139989836,0.9999308666139086,1.196331490071348e-09,8.784694384960672e-05
8437,0.9999655783337186,0.9999308519968189,1.1942058664057641e-09,8.447156620214884e-05
8438,0.9999654738519921,0.9999309714716116,1.192105861912161e-09,8.12624123455812e-05
8439,0.9999656263563148,0.9999309626530286,1.1900295208498969e-09,7.821264785412492e-05
8440,0.9999655331040344,0.9999310764191022,1.187975059079585e-09,7.531571741350506e-05
8441,0.9999656747893745,0.9999310728944668,1.1859408415007364e-09,7.256533689872518e-05
8442,0.9999655917996,0.9999311814345068,1.183925376091552e-09,6.99554706876592e-05
8443,0.9999657235906154,0.9999311827425604,1.1819272957009422e-09,6.748032338208796e-05
8444,0.9999656499793721,0.9999312864978505,1.1799453524916742e-09,6.513431973461687e-05
8445,0.9999657727213943,0.9999312922169199,1.177978403206417e-09,6.291209612292492e-05
8446,0.9999657076805545,0.9999313915908946,1.1760254041309035e-09,6.080848285033377e-05
8447,0.9999658221463944,0.9999314013354952,1.1740853991217917e-09,5.8818496164897245e-05
8448,0.9999657649371697,0.9999314966969871,1.1721575150662071e-09,5.693732258953604e-05
8449,0.9999658718333402,0.9999315101147184,1.1702409521927834e-09,5.5160311801402094e-05
8450,0.9999658217803323,0.9999316018009269,1.1683349800122362e-09,5.348296324529829e-05
8451,0.9999659217527362,0.9999316185696333,1.1664389294216977e-09,5.190092019210825e-05
8452,0.9999658782384981,0.9999317068888388,1.1645521891295094e-09,5.0409958340087644e-05
8453,0.9999659718776287,0.9999317267140154,1.1626741992437598e-09,4.900598151698178e-05
8454,0.9999659343376925,0.9999318119480604,1.1608044481165459e-09,4.768501280750787e-05
8455,0.9999660221833874,0.99993183456048,1.1589424671198549e-09,4.644319127960767e-05
8456,0.9999659901017188,0.9999319169670373,1.1570878278877391e-09,4.527676577774466e-05
8457,0.9999660726475063,0.9999319421205817,1.155240138069623e-09,4.418209301793059e-05
8458,0.9999660455523489,0.9999320219352286,1.15339903891618e-09,4.315563357764472e-05
8459,0.999966200946493,0.9999320768745831,1.1530141033394557e-09,4.219395128647782e-05
8460,0.9999660781695496,0.9999322042811374,1.1509095241242589e-09,9.059160788058995e-05
8461,0.9999662472312001,0.9999321860032673,1.1488345174902872e-09,8.706397364412762e-05
8462,0.9999661372123809,0.9999323069401354,1.1467867847751452e-09,8.370826813772377e-05
8463,0.9999662939948504,0.9999322946867427,1.1447642187282833e-09,8.051741427515964e-05
8464,0.9999661956361764,0.9999324097019977,1.1427648972442937e-09,7.748462868295963e-05
8465,0.9999663411894144,0.9999324029492985,1.140787058637751e-09,7.460341448047112e-05
8466,0.9999662534871101,0.999932512544004,1.1388290955657182e-09,7.186753731325958e-05
8467,0.9999663887709941,0.9999325108131615,1.1368895351112354e-09,6.927101740947011e-05
8468,0.9999663108074055,0.9999326154454042,1.1349670330491032e-09,6.680810839310961e-05
8469,0.9999664366994685,0.9999326182986732,1.1330603577667043e-09,6.447328903527338e-05
8470,0.9999663676356744,0.9999327183872508,1.1311683849970727e-09,6.22612442658449e-05
8471,0.9999664849381694,0.9999327254244516,1.1292900847734354e-09,6.0166857225657475e-05
8472,0.9999664240072265,0.9999328213522433,1.1274245166764368e-09,5.818519252695492e-05
8473,0.9999665334535858,0.9999328322075389,1.1255708192684646e-09,5.6311488555435524e-05
8474,0.9999664799543527,0.9999329243245867,1.1237282058087746e-09,5.454114317740857e-05
8475,0.9999665822150922,0.9999329386635367,1.121895955682938e-09,5.286970686610371e-05
8476,0.9999665355065848,0.9999330272898632,1.120073410605213e-09,5.1292870450709e-05
8477,0.9999666311947013,0.9999330448067298,1.1182599676632453e-09,4.9806459612295174e-05
8478,0.9999665906909311,0.9999331302349134,1.116455075945894e-09,4.8406425142917016e-05
8479,0.9999666803668379,0.9999331506501988,1.1146582308885788e-09,4.70888382980697e-05
8480,0.999966645532094,0.9999332331477281,1.112868971344529e-09,4.58498836263452e-05
8481,0.9999667297081315,0.9999332562059235,1.1110868749530686e-09,4.468585606142478e-05
8482,0.9999667000526669,0.99993333601735,1.1093115555789536e-09,4.359315565791286e-05
8483,0.9999667791972274,0.9999333614848774,1.1075426595586534e-09,4.2568286019346706e-05
8484,0.9999667542733156,0.9999334388337834,1.1057798634724675e-09,4.160785138304822e-05
8485,0.999966903355912,0.9999334941604444,1.1052252793617549e-09,4.070855619485348e-05
8486,0.9999667876112508,0.9999336166787129,1.103225604088461e-09,8.629524611002271e-05
8487,0.9999669488719947,0.9999336009157642,1.1012527309458286e-09,8.295900791649773e-05
8488,0.9999668452351856,0.9999337172909994,1.0993045888841361e-09,7.978626546813002e-05
8489,0.9999669948401552,0.9999337072435815,1.0973792795860167e-09,7.677029399983515e-05
8490,0.9999669022691299,0.9999338179959524,1.0954750712311307e-09,7.390464593518367e-05
8491,0.9999670412148158,0.9999338131669552,1.0935903767251477e-09,7.118314263166323e-05
8492,0.9999669587569082,0.9999339187720169,1.0917237478215731e-09,6.859985257057993e-05
8493,0.9999670879543197,0.9999339187069869,1.0898738575061093e-09,6.614908305124628e-05
8494,0.9999670147385962,0.9999340195995085,1.0880394945614088e-09,6.382536034029624e-05
8495,0.9999671350205941,0.9999340238829895,1.0862195493268618e-09,6.162342165874904e-05
8496,0.9999670702508416,0.9999341204604526,1.084413008726112e-09,5.953819735907636e-05
8497,0.9999671823788435,0.9999341287126398,1.0826189447241221e-09,5.756480323581799e-05
8498,0.9999671253271591,0.999934221338438,1.0808365098709597e-09,5.569852471157241e-05
8499,0.9999672299972677,0.9999342332121194,1.0790649279246872e-09,5.393480991505172e-05
8500,0.9999671799981985,0.9999343222184823,1.0773034898743914e-09,5.226925618471582e-05
8501,0.9999672778468056,0.9999343373962429,1.075551546338703e-09,5.069760381035252e-05
8502,0.9999672342919904,0.9999344230869099,1.0738085040304402e-09,4.921572492368401e-05
8503,0.9999673259008993,0.999934441278575,1.0720738195698304e-09,4.7819618305452374e-05
8504,0.9999672882341717,0.9999345239312393,1.0703469964061583e-09,4.6505400732716205e-05
8505,0.9999673741352803,0.9999345448715375,1.0686275797695703e-09,4.526930324899056e-05
8506,0.9999673418481899,0.9999346247400805,1.0669151539522518e-09,4.4107664438699376e-05
8507,0.999967422527772,0.9999346481865079,1.0652093382337852e-09,4.301692839530726e-05
8508,0.9999673951554918,0.9999347255030422,1.0635097844945264e-09,4.1993640125155643e-05
8509,0.9999674710581113,0.9999347512339083,1.0618161738928568e-09,4.103444472476604e-05
8510,0.999967425293278,0.999934901187382,1.0613569363575213e-09,4.0136084841389404e-05
8511,0.9999675912398673,0.999934881835931,1.059429668225206e-09,8.554039819125542e-05
8512,0.9999674821456852,0.999934999685201,1.057528748210844e-09,8.222342372365758e-05
8513,0.9999676359930093,0.9999349862725371,1.055652130470495e-09,7.906861385879386e-05
8514,0.9999675383902009,0.9999350982885177,1.0537979488312953e-09,7.606929295376401e-05
8515,0.999967681172814,0.9999350902985334,1.0519644929393843e-09,7.3219069168286e-05
8516,0.9999675940723146,0.9999351969749402,1.0501502022499116e-09,7.051181156722597e-05
8517,0.999967726736028,0.9999351939358125,1.048353646758867e-09,6.794164207736245e-05
8518,0.9999676492336237,0.9999352957240184,1.0465735213937778e-09,6.550291468205828e-05
8519,0.9999677726431185,0.9999352972044094,1.04480863043827e-09,6.319020737426791e-05
8520,0.9999677039121675,0.9999353945170775,1.0430578823811622e-09,6.0998303474203294e-05
8521,0.9999678188579548,0.9999354001226614,1.0413202772925982e-09,5.892218391893162e-05
8522,0.9999677581427324,0.9999354933370653,1.0395949021743909e-09,5.6957010392550004e-05
8523,0.9999678653475159,0.9999355027073532,1.0378809207177664e-09,5.50981179937678e-05
8524,0.9999678119571311,0.9999355921684135,1.0361775691481292e-09,5.334100065732966e-05
8525,0.9999679120816238,0.9999356049738506,1.034484147901929e-09,5.168130450141243e-05
8526,0.9999678653844571,0.9999356909969098,1.0328000179354024e-09,5.011481549822207e-05
8527,0.9999679590327001,0.9999357069362216,1.031124593952924e-09,4.86374535753566e-05
8528,0.9999679184513188,0.9999357898095818,1.0294573411822312e-09,4.724526250548817e-05
8529,0.9999680061755419,0.9999358086073481,1.0277977698281932e-09,4.593440559728151e-05
8530,0.9999679711820522,0.9999358885945905,1.0261454322728404e-09,4.470115768463613e-05
8531,0.9999680534871191,0.9999359099990276,1.024499918549346e-09,4.354190200491243e-05
8532,0.9999680235989155,0.9999359873411332,1.0228608538716956e-09,4.245312466613239e-05
8533,0.9999681009463874,0.999936011122066,1.0212278949867457e-09,4.143141265448744e-05
8534,0.9999680757222682,0.9999360860393545,1.0196007280110004e-09,4.0473450388432926e-05
8535,0.9999682213459677,0.9999361379333712,1.019232286427028e-09,3.957601930817738e-05
8536,0.999968106607327,0.9999362573741709,1.017374622241059e-09,8.479910298378192e-05
8537,0.9999682648947612,0.9999362405216989,1.015542858620833e-09,8.150119769777788e-05
8538,0.9999681620899157,0.9999363539103475,1.0137349843631348e-09,7.836414139611438e-05
8539,0.9999683088910875,0.9999363426928226,1.0119491560485073e-09,7.538131484162394e-05
8540,0.9999682169931309,0.9999364505419158,1.0101836918828788e-09,7.254637350889313e-05
8541,0.9999683532900331,0.9999364444694571,1.0084370506733506e-09,6.985323969595834e-05
8542,0.9999682713601528,0.9999365472476303,1.0067078260310294e-09,6.72960813495575e-05
8543,0.9999683980505478,0.9999365458723888,1.004994729332191e-09,6.486930383110877e-05
8544,0.9999683252304669,0.999936644008088,1.0032965843750562e-09,6.256753052727104e-05
8545,0.999968443135113,0.9999366469206414,1.0016123136033503e-09,6.0385594652107386e-05
8546,0.9999683786401823,0.9999367408055713,9.9994093324815e-10,5.831852194017775e-05
8547,0.9999684885094385,0.9999367476316274,9.982815421513529e-10,5.636152303779411e-05
8548,0.9999684316223204,0.9999368376239023,9.966333173927515e-10,5.450997786533389e-05
8549,0.9999685341421858,0.9999368480212855,9.949955052305277e-10,5.275942840631045e-05
8550,0.9999684842070801,0.9999369344483113,9.93367417197157e-10,5.110556562676992e-05
8551,0.9999685800047148,0.9999369481042074,9.917484227489691e-10,4.954422256906626e-05
8552,0.9999685364220798,0.9999370312653161,9.901379458148518e-10,4.807136362232905e-05
8553,0.9999686260708521,0.9999370478937537,9.88535458802827e-10,4.668307882532949e-05
8554,0.9999685882925793,0.9999371280626107,9.869404796013825e-10,4.5375575119333076e-05
8555,0.9999686723166801,0.9999371474021589,9.853525666637206e-10,4.4145172176235093e-05
8556,0.9999686398416809,0.9999372248289655,9.837713164116211e-10,4.298829552845519e-05
8557,0.9999687187203425,0.999937246640628,9.821963592130753e-10,4.1901473988895575e-05
8558,0.9999686910905158,0.9999373215541341,9.80627357125828e-10,4.0881334760145525e-05
8559,0.9999687652618682,0.9999373456194252,9.790640006300064e-10,3.992460225542349e-05
8560,0.9999687420584124,0.9999374182287689,9.775060066527587e-10,3.902809514902496e-05
8561,0.999968881787605,0.9999374704671398,9.76991236353876e-10,3.818872625784217e-05
8562,0.9999687736030735,0.9999375853407387,9.752259478871285e-10,8.079197217077881e-05
8563,0.9999689246111424,0.9999375708253075,9.73484142064344e-10,7.767250031363747e-05
8564,0.9999688277540866,0.9999376799513454,9.717640062460877e-10,7.47060135211058e-05
8565,0.9999689678571813,0.999937670782805,9.70063879168059e-10,7.188622089823897e-05
8566,0.9999688813528171,0.9999377746478642,9.68382245050983e-10,6.920709039880006e-05
8567,0.9999690114830938,0.9999377703612002,9.667177149421646e-10,6.666284120132331e-05
8568,0.9999689344402553,0.999937869410136,9.650690212155767e-10,6.424792306118953e-05
8569,0.9999690554499183,0.9999378695802311,9.634350024998285e-10,6.195700867972156e-05
8570,0.9999689870538847,0.9999379642197509,9.618145986125247e-10,5.9784975501998267e-05
8571,0.9999690997220454,0.9999379684579623,9.602068383632246e-10,5.772689736259649e-05
8572,0.9999690392279837,0.9999380590598982,9.586108349742699e-10,5.5778028821934965e-05
8573,0.9999691442669303,0.9999380670109289,9.570257761865348e-10,5.393379705467953e-05
8574,0.9999690909939006,0.9999381539152289,9.554509201752477e-10,5.218978781642164e-05
8575,0.9999691890548292,0.9999381652542676,9.538855875109868e-10,5.0541738459928545e-05
8576,0.9999691423803044,0.9999382487717305,9.523291575488136e-10,4.898552577931054e-05
8577,0.9999692340585602,0.9999382632018364,9.50781061864762e-10,4.751715997590937e-05
8578,0.9999691934134146,0.9999383436166127,9.492407810870856e-10,4.613277432775404e-05
8579,0.9999692792532826,0.9999383608663245,9.477078395791794e-10,4.482862043746589e-05
8580,0.9999692441172117,0.9999384384382014,9.461818026305866e-10,4.3601060170141166e-05
8581,0.9999693246162963,0.9999384582593522,9.446622721354219e-10,4.244656214863574e-05
8582,0.9999692945136291,0.9999385332258443,9.431488841589495e-10,4.136169585403943e-05
8583,0.9999693701268583,0.9999385553915634,9.416413053954738e-10,4.0343129325077946e-05
8584,0.999969344622729,0.9999386279698221,9.40139231077478e-10,3.938762537886178e-05
8585,0.9999694157660146,0.9999386522727081,9.386423820576714e-10,3.849204064061299e-05
8586,0.9999693731597092,0.9999387930498304,9.38213040663601e-10,3.7653323292499325e-05
8587,0.9999695285700276,0.9999387751621708,9.365116472545902e-10,8.009541744913099e-05
8588,0.9999694265851666,0.9999388856724803,9.34833344731771e-10,7.699336153747715e-05
8589,0.9999695706738561,0.9999388733414595,9.33176342206578e-10,7.40430680928468e-05
8590,0.999969479441526,0.9999389783930988,9.315390057857154e-10,7.123829151536615e-05
8591,0.9999696131765007,0.9999389711358557,9.299198381932369e-10,6.85730509352799e-05
8592,0.9999695317713414,0.9999390711907403,9.283174730892651e-10,6.604160941901125e-05
8593,0.9999696560375001,0.9999390685658401,9.267306585831663e-10,6.363846591191048e-05
8594,0.9999695836135262,0.9999391640462761,9.251582519938475e-10,6.13583364503911e-05
8595,0.9999696992198734,0.9999391656501562,9.235992064882455e-10,5.919614592265088e-05
8596,0.9999696350036658,0.9999392569422374,9.22052566351063e-10,5.714701118189569e-05
8597,0.9999697426898214,0.999939262405959,9.205174561216593e-10,5.5206233217056174e-05
8598,0.9999696859743031,0.9999393498626733,9.189930763688956e-10,5.3369281932643305e-05
8599,0.9999697864164537,0.9999393588489519,9.174786948699297e-10,5.16317890450893e-05
8600,0.9999697365551993,0.9999394427930207,9.159736428213714e-10,4.998953470545016e-05
8601,0.9999698303715394,0.9999394549935106,9.144773076992346e-10,4.843844082255101e-05
8602,0.9999697867735725,0.9999395357199851,9.129891299108687e-10,4.697455996319941e-05
8603,0.9999698745292784,0.9999395508527972,9.115085969682361e-10,4.5594069819575656e-05
8604,0.9999698366543162,0.9999396286314315,9.100352405575616e-10,4.429326387078378e-05
8605,0.9999699188660937,0.9999396464388643,9.085686318067726e-10,4.3068547181398175e-05
8606,0.9999698862201979,0.9999397215162853,9.071083787098188e-10,4.1916429183637004e-05
8607,0.9999699633604398,0.9999397417627502,9.05654122262523e-10,4.083352076548025e-05
8608,0.9999699354920424,0.9999398143644412,9.042055342478765e-10,3.981652893896962e-05
8609,0.9999700079926291,0.9999398368345656,9.027623140604765e-10,3.886225557642323e-05
8610,0.9999699844888977,0.9999399071666801,9.013241868043949e-10,3.7967593717892644e-05
8611,0.9999701210004471,0.9999399561604663,9.009762060830771e-10,3.712952745043446e-05
8612,0.9999700137116834,0.9999400681656158,8.993362340427974e-10,7.941123685800293e-05
8613,0.9999701619720883,0.999940052601916,8.977189667986231e-10,7.632643572748102e-05
8614,0.9999700658515366,0.9999401589427631,8.961226429494633e-10,7.339218851419467e-05
8615,0.9999702033621541,0.99994014865228,8.945456482345986e-10,7.060230118087646e-05
8616,0.9999701174489022,0.9999402498084784,8.929865097250947e-10,6.79508363582371e-05
8617,0.9999702451286239,0.9999402443328115,8.914438777852945e-10,6.543210618940074e-05
8618,0.9999701685441802,0.9999403407428852,8.899165206353522e-10,6.304065223227542e-05
8619,0.9999702872330908,0.9999403396629598,8.884033097761193e-10,6.077123765255653e-05
8620,0.9999702191743151,0.999940431727831,8.869032150279807e-10,5.86188293829707e-05
8621,0.9999703296404521,0.999940434660525,8.854152926990961e-10,5.65785903169403e-05
8622,0.9999702693730919,0.9999405227467396,8.839386811162843e-10,5.464586315833667e-05
8623,0.9999703723186248,0.9999405293417999,8.824725910390491e-10,5.281616296557967e-05
8624,0.9999703191714079,0.9999406137844754,8.810163016717682e-10,5.1085163037499086e-05
8625,0.9999704152382877,0.9999406237216988,8.795691528565251e-10,4.9448688043460746e-05
8626,0.9999703685975194,0.9999407048272201,8.781305415454632e-10,4.790270155172211e-05
8627,0.9999704583726434,0.9999407178138758,8.766999154640502e-10,4.644329993938804e-05
8628,0.9999704176772688,0.9999407958623597,8.752767699972288e-10,4.50667023041342e-05
8629,0.9999705016972033,0.999940811630833,8.738606430241529e-10,4.376924507448606e-05
8630,0.9999704664342915,0.9999408868783812,8.724511122215801e-10,4.254737388688328e-05
8631,0.9999705451895878,0.9999409051840192,8.710477908247805e-10,4.139763982436897e-05
8632,0.9999705148902052,0.999940977864778,8.696503252786042e-10,4.0316693087270313e-05
8633,0.9999705888293469,0.9999409984839202,8.682583918050417e-10,3.930128039312966e-05
8634,0.9999705630647827,0.9999410688119633,8.668716943466266e-10,3.8348240899836415e-05
8635,0.9999706325977933,0.9999410915401412,8.654899617533145e-10,3.745450475189798e-05
8636,0.9999705893544284,0.9999412278822425,8.652194430858159e-10,3.6617090630565714e-05
8637,0.9999707419795899,0.9999412090117739,8.636385119452432e-10,7.873909903121264e-05
8638,0.9999706408036007,0.9999413167474918,8.620799135929699e-10,7.567139280195932e-05
8639,0.9999707822671191,0.9999413033575199,8.605419074514084e-10,7.275305326751135e-05
8640,0.9999706916936238,0.9999414057131426,8.590229054958202e-10,6.997792952540887e-05
8641,0.9999708229497339,0.9999413973276277,8.575214525286497e-10,6.734013366371215e-05
8642,0.9999707420664435,0.9999414947585419,8.560362205575103e-10,6.483401985100383e-05
8643,0.9999708639875451,0.9999414909422809,8.545659928741977e-10,6.245417651496846e-05
8644,0.9999707919604176,0.9999415838648263,8.531096588964295e-10,6.019540812571238e-05
8645,0.9999709053440942,0.9999415842199507,8.516662012261242e-10,5.80527271479287e-05
8646,0.9999708414106228,0.9999416730147697,8.502346909944191e-10,5.602133731304322e-05
8647,0.999970946986059,0.9999416771775428,8.488142773762794e-10,5.4096625748995885e-05
8648,0.9999708904491371,0.9999417621926415,8.474041834144196e-10,5.227414832277037e-05
8649,0.9999709888829846,0.9999417698305316,8.46003697497385e-10,5.054962206451419e-05
8650,0.9999709391052967,0.9999418513840794,8.446121696561944e-10,4.891891235663012e-05
8651,0.9999710310070374,0.9999418621930831,8.432290046246936e-10,4.7378025946358796e-05
8652,0.9999709874059307,0.9999419405759715,8.418536585751436e-10,4.592309986356963e-05
8653,0.9999710733327803,0.999941954278167,8.404856334883618e-10,4.455039557988652e-05
8654,0.999971035375577,0.9999420297563489,8.391244742686147e-10,4.325628974847166e-05
8655,0.9999711158369671,0.9999420460976592,8.377697641644732e-10,4.2037269537702444e-05
8656,0.9999710830366778,0.9999421189142881,8.364211222590178e-10,4.088992536493662e-05
8657,0.9999711584983545,0.9999421376624359,8.350781997199901e-10,3.9810947411785905e-05
8658,0.99997113040976,0.9999422080398208,8.337406776347122e-10,3.879712033780381e-05
8659,0.9999712012975308,0.9999422289824585,8.324082639399093e-10,3.784532120867537e-05
8660,0.9999711775135993,0.9999422971238524,8.31080691555497e-10,3.6952515791032086e-05
8661,0.9999712442167579,0.9999423200668531,8.297577158657063e-10,3.61157579492337e-05
8662,0.9999712045139826,0.9999424522493201,8.293597246284851e-10,3.533218752537263e-05
8663,0.9999713501142828,0.9999424356898768,8.278575182857316e-10,7.502794015723174e-05
8664,0.9999712547217252,0.9999425393459334,8.263755655885768e-10,7.212536950018065e-05
8665,0.9999713897230904,0.999942527988046,8.24912297310217e-10,6.936489044153619e-05
8666,0.999971304396465,0.9999426265336252,8.234662815996636e-10,6.674065660774241e-05
8667,0.9999714297048945,0.9999426199253214,8.220362064663551e-10,6.424706935225252e-05
8668,0.9999713535780286,0.9999427137927938,8.206208744890313e-10,6.187875780235787e-05
8669,0.9999714700218273,0.9999427115208722,8.192191886602601e-10,5.963057163848187e-05
8670,0.9999714023028365,0.9999428011055371,8.178301475342968e-10,5.7497563277982256e-05
8671,0.999971510639278,0.9999428027922419,8.164528337759034e-10,5.547498032685207e-05
8672,0.9999714506041948,0.9999428884555067,8.150864097716777e-10,5.355824975754981e-05
8673,0.9999715515256131,0.9999428937554875,8.137301083320174e-10,5.174297048134312e-05
8674,0.9999714985125621,0.9999429758277744,8.123832287961708e-10,5.002489930539196e-05
8675,0.9999715926519214,0.9999429844253074,8.110451294651413e-10,4.8399944017716864e-05
8676,0.9999715460557941,0.9999430632087107,8.097152241650306e-10,4.686415105657869e-05
8677,0.9999716339917801,0.9999430748151578,8.083929760817229e-10,4.541369939077929e-05
8678,0.9999715932593664,0.9999431505858738,8.070778947313803e-10,4.404489020016112e-05
8679,0.9999716755210422,0.9999431649373589,8.057695309557886e-10,4.275414121544497e-05
8680,0.9999716401465791,0.9999432379479064,8.044674742743486e-10,4.153797870073085e-05
8681,0.9999717172176398,0.9999432548031928,8.031713487905488e-10,4.0393033059549345e-05
8682,0.9999716867387431,0.9999433252844437,8.018808108979981e-10,3.931603253987405e-05
8683,0.9999717590614073,0.9999433444229919,8.005955459242947e-10,3.8303800251526174e-05
8684,0.9999717330553508,0.9999434125860284,7.993152661672548e-10,3.735324946337803e-05
8685,0.9999718010339175,0.9999434338062211,7.980397081360731e-10,3.646138220254055e-05
8686,0.9999717791142316,0.9999434998440319,7.967686308494572e-10,3.5625286270884614e-05
8687,0.9999719071224336,0.9999435460790708,7.9644344949678e-10,3.4842134726330586e-05
8688,0.9999718067450409,0.99994365113962,7.949954519197254e-10,7.439580225772281e-05
8689,0.999971945666849,0.9999436367432613,7.935673743984949e-10,7.15088679754104e-05
8690,0.999971855746027,0.9999437365000903,7.921576728593996e-10,6.876291368055955e-05
8691,0.9999719846026875,0.9999437270407397,7.90764932425298e-10,6.615214025264102e-05
8692,0.9999719042388555,0.9999438219428873,7.893878618900547e-10,6.367098916706994e-05
8693,0.9999720238906166,0.9999438169914012,7.880252782604044e-10,6.131413482053848e-05
8694,0.9999719522613437,0.999943907449407,7.866761017096859e-10,5.907646615143183e-05
8695,0.9999720634946853,0.9999439066134523,7.853393430472394e-10,5.69530791608802e-05
8696,0.9999719998480746,0.999943993002658,7.840140991450976e-10,5.4939260294161297e-05
8697,0.999972103382035,0.9999439959235563,7.826995427837285e-10,5.303047902067689e-05
8698,0.9999720470306743,0.9999440785871246,7.813949185508962e-10,5.1222373060962e-05
8699,0.9999721435226341,0.9999440849369655,7.800995345854746e-10,4.951074091377e-05
8700,0.9999720938380657,0.9999441641886397,7.788127589688624e-10,4.789152920421747e-05
8701,0.9999721838890355,0.9999441736676419,7.775340129744288e-10,4.636082573203059e-05
8702,0.9999721402967,0.9999442497942689,7.762627678837385e-10,4.4914848179480166e-05
8703,0.9999722244561547,0.9999442621283682,7.749985395390441e-10,4.35499381520572e-05
8704,0.9999721864307692,0.999944335392205,7.737408855097573e-10,4.226255216765189e-05
8705,0.9999722652010674,0.9999443503308487,7.724894006605285e-10,4.1049256203631044e-05
8706,0.9999722322623995,0.999944420971671,7.712437147006931e-10,3.990671868202511e-05
8707,0.9999723061028242,0.9999444382858019,7.700034885375073e-10,3.883170644501411e-05
8708,0.9999722778118283,0.9999445065228325,7.687684121723614e-10,3.7821079214281e-05
8709,0.9999723471422811,0.999944526003045,7.675382017205605e-10,3.687178712606494e-05
8710,0.9999723230975666,0.9999445920367159,7.663125975904294e-10,3.5980866959119184e-05
8711,0.9999723883019448,0.9999446134915707,7.650913620344622e-10,3.514544084163669e-05
8712,0.9999723479711484,0.9999447415186995,7.648355090632391e-10,3.436271400585052e-05
8713,0.9999724909951118,0.9999447240141026,7.634396195485065e-10,7.37746785618337e-05
8714,0.9999723963226709,0.9999448250816285,7.620633283687239e-10,7.090324896906419e-05
8715,0.9999725288944178,0.9999448127088458,7.607051094925252e-10,6.817170663958183e-05
8716,0.9999724441503786,0.9999449087380066,7.593635704312282e-10,6.55742925792313e-05
8717,0.9999725671633711,0.9999449010513173,7.580374353082169e-10,6.31054934713221e-05
8718,0.9999724914935412,0.9999449924684991,7.567255396324289e-10,6.076002241007583e-05
8719,0.999972605764628,0.9999449890604136,7.554268166038039e-10,5.853281170835489e-05
8720,0.9999725383880697,0.9999450762554474,7.541402923325962e-10,5.6418995551736184e-05
8721,0.9999726446640561,0.9999450767534286,7.528650747525508e-10,5.441390240657656e-05
8722,0.999972584866804,0.9999451600827247,7.51600349300613e-10,5.251303972339852e-05
8723,0.999972683830459,0.9999451641461906,7.503453699406209e-10,5.0712086114779165e-05
8724,0.9999726309597768,0.9999452439356049,7.490994553149432e-10,4.900687820048489e-05
8725,0.9999727232353243,0.9999452512531881,7.478619814283522e-10,4.739340292855726e-05
8726,0.9999726766944542,0.9999453278006422,7.466323782715081e-10,4.586778597842713e-05
8727,0.9999727628525933,0.9999453380876848,7.454101238553799e-10,4.4426285050672334e-05
8728,0.9999727220959553,0.9999454116655614,7.441947412431125e-10,4.306527982046663e-05
8729,0.999972802658451,0.9999454246618243,7.429857937029011e-10,4.178126602813843e-05
8730,0.9999727671872543,0.9999454955191576,7.417828821039565e-10,4.057084729046171e-05
8731,0.9999728426311332,0.9999455109867267,7.405856409690526e-10,3.943073044366548e-05
8732,0.9999728119893635,0.9999455793512042,7.393937362147684e-10,3.8357719074675074e-05
8733,0.9999728827507509,0.9999455970725756,7.382068619116194e-10,3.734871008939092e-05
8734,0.9999728565215025,0.9999456631523691,7.370247383519908e-10,3.640068883537522e-05
8735,0.9999729229991293,0.9999456829286989,7.358471093804981e-10,3.551072733626176e-05
8736,0.9999729008012511,0.9999457469141378,7.346737407420679e-10,3.467598082016719e-05
8737,0.999972963359661,0.9999457685636421,7.335044178867568e-10,3.3893687242002526e-05
8738,0.9999729263297198,0.9999458926938452,7.331380826177554e-10,3.316116515459919e-05
8739,0.9999730627896489,0.9999458773417272,7.318115681946638e-10,7.03082452473201e-05
8740,0.9999729735158788,0.999945974592971,7.305028330444944e-10,6.759100172133753e-05
8741,0.9999731000490647,0.9999459641121965,7.292105009685345e-10,6.500685135958692e-05
8742,0.9999730202026442,0.9999460565768606,7.279333160303899e-10,6.255031932669982e-05
8743,0.9999731376575136,0.99994605054418,7.2667012757773e-10,6.021616213708383e-05
8744,0.9999730664273081,0.9999461386271615,7.254198852999393e-10,5.799934963012829e-05
8745,0.9999731755795389,0.9999461366556271,7.241816270548974e-10,5.5895057686845006e-05
8746,0.9999731122239728,0.9999462207271116,7.229544744136362e-10,5.3898651853460876e-05
8747,0.9999732137827331,0.9999462224629657,7.217376227859476e-10,5.2005680084450026e-05
8748,0.999973157623825,0.999946302861404,7.205303374343414e-10,5.021185807362619e-05
